beer_name,brewery_name,beer_type,beer_abv,beer_ibu,comment,venue_name,venue_city,venue_state,venue_country,venue_lat,venue_lng,rating_score,created_at,checkin_url,beer_url,brewery_url,brewery_country,brewery_city,brewery_state,flavor_profiles,purchase_venue,serving_type,checkin_id,bid,brewery_id,photo_url,global_rating_score,global_weighted_rating_score,tagged_friends,total_toasts,total_comments
"Coconut Hiwa","Maui Brewing Company","Porter - American",6,30,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,3.9,"2021-07-20 20:55:59",https://untappd.com/c/1054871588,https://untappd.com/beer/5383,https://untappd.com/brewery/836,"United States",Kihei,HI,,"State Line Liquors",Can,1054871588,5383,836,https://untappd.s3.amazonaws.com/photos/2021_07_21/46773b5fe2980193ccd62d7a76e43d3f_raw.jpg,3.75,3.75,,0,0
"Chief of Chiefs (DDH)","Bearded Iris Brewing","IPA - Imperial / Double New England",7.5,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.6,"2021-07-21 18:53:18",https://untappd.com/c/1055152208,https://untappd.com/beer/2226960,https://untappd.com/brewery/194785,"United States",Nashville,TN,"hoppy,juicy",,Can,1055152208,2226960,194785,https://untappd.s3.amazonaws.com/photos/2021_07_21/3f447551d1d16fbf8731f1bf265861c0_raw.jpg,4.19,4.19,,1,0
"Skipping Class","Autumn Arch Beer Project","Brown Ale - American",6.5,20,,"Autumn Arch Beer Project",Newark,DE,"United States",39.6115,-75.7695,4.6,"2021-07-22 18:36:54",https://untappd.com/c/1055500913,https://untappd.com/beer/4277716,https://untappd.com/brewery/426009,"United States",Newark,DE,coffee,"Autumn Arch Beer Project",Draft,1055500913,4277716,426009,https://untappd.s3.amazonaws.com/photos/2021_07_22/b7b6ec7edbbe8cab4899bff691a3a7ba_raw.jpg,4.05,3.81,,0,0
"Blue Hen Hitchhiker","Autumn Arch Beer Project","Blonde Ale",5.4,22,,"Autumn Arch Beer Project",Newark,DE,"United States",39.6115,-75.7695,3.8,"2021-07-22 18:50:09",https://untappd.com/c/1055507746,https://untappd.com/beer/4419970,https://untappd.com/brewery/426009,"United States",Newark,DE,,"Autumn Arch Beer Project",Draft,1055507746,4419970,426009,https://untappd.s3.amazonaws.com/photos/2021_07_22/fda24a789d24c39d37ea73963bf62a98_raw.jpg,3.96,3.71,,0,0
"Pulsar Navigation","Autumn Arch Beer Project","Sour - Other",0,0,,"Autumn Arch Beer Project",Newark,DE,"United States",39.6115,-75.7695,4.1,"2021-07-22 19:02:00",https://untappd.com/c/1055513597,https://untappd.com/beer/4376271,https://untappd.com/brewery/426009,"United States",Newark,DE,,"Autumn Arch Beer Project",Draft,1055513597,4376271,426009,https://untappd.s3.amazonaws.com/photos/2021_07_22/905231006053e8206e5fd2cac0ec2f36_raw.jpg,4.06,3.72,,0,0
"High Viscosity! - Mango/Goldenberry","Autumn Arch Beer Project","Sour - Other",5.4,0,,"Autumn Arch Beer Project",Newark,DE,"United States",39.6115,-75.7695,3.9,"2021-07-22 19:08:33",https://untappd.com/c/1055516971,https://untappd.com/beer/4387916,https://untappd.com/brewery/426009,"United States",Newark,DE,,"Autumn Arch Beer Project",Draft,1055516971,4387916,426009,https://untappd.s3.amazonaws.com/photos/2021_07_22/a05ada6819983565716b177c0bd56197_raw.jpg,3.8,3.71,,0,0
"Law of the Few","Autumn Arch Beer Project","IPA - American",7.4,25,,"Autumn Arch Beer Project",Newark,DE,"United States",39.6115,-75.7695,4,"2021-07-22 19:17:36",https://untappd.com/c/1055521572,https://untappd.com/beer/4289117,https://untappd.com/brewery/426009,"United States",Newark,DE,,"Autumn Arch Beer Project",Draft,1055521572,4289117,426009,https://untappd.s3.amazonaws.com/photos/2021_07_22/586b471ef38b2715c996daf243de3578_raw.jpg,3.81,3.73,,0,0
"Newark State of Mind","Autumn Arch Beer Project","IPA - Imperial / Double",8,88,,"Autumn Arch Beer Project",Newark,DE,"United States",39.6115,-75.7695,4.1,"2021-07-22 19:21:17",https://untappd.com/c/1055523460,https://untappd.com/beer/3159859,https://untappd.com/brewery/426009,"United States",Newark,DE,"piney,hoppy","Autumn Arch Beer Project",Draft,1055523460,3159859,426009,https://untappd.s3.amazonaws.com/photos/2021_07_22/37f2c62cfa3084440f869a12c7c198be_raw.jpg,3.71,3.71,,0,0
"Awake On the Forest Floor","Elder Pine Brewing & Blending","IPA - New England",7,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.5,"2021-07-22 20:54:08",https://untappd.com/c/1055569383,https://untappd.com/beer/4373441,https://untappd.com/brewery/381688,"United States",Gaithersburg,MD,"piney,citrusy","State Line Liquors",Can,1055569383,4373441,381688,https://untappd.s3.amazonaws.com/photos/2021_07_23/b0aa832e2d99055b415605a4b281ed07_raw.jpg,4.09,3.92,,0,0
"The Imposter","HammerGod Brewing Co.","Brown Ale - American",9,0,,,,,,,,4.5,"2021-07-23 19:11:31",https://untappd.com/c/1056031576,https://untappd.com/beer/4425788,https://untappd.com/brewery/503667,"United States","New Castle",DE,,,Draft,1056031576,4425788,503667,https://untappd.s3.amazonaws.com/photos/2021_07_23/ae8aafb34bdc3d87e85ea20e2b9235b8_raw.jpg,0,3.66,,0,0
"Wookies & Cream","Tall Tales Brewing Company","Stout - Oatmeal",6.11,38,,"Jessop's Tavern","New Castle",DE,"United States",39.6589,-75.5633,3.9,"2021-07-23 22:14:05",https://untappd.com/c/1056149733,https://untappd.com/beer/2906521,https://untappd.com/brewery/46410,"United States",Parsonsburg,MD,sweet,"Jessop's Tavern",,1056149733,2906521,46410,https://untappd.s3.amazonaws.com/photos/2021_07_24/35dcda1c2911f9fe1bdb055877a3aaca_raw.jpg,3.81,3.78,,0,0
"Double Homestyle","Bearded Iris Brewing","IPA - Imperial / Double New England",8.2,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.5,"2021-07-24 17:18:42",https://untappd.com/c/1056645851,https://untappd.com/beer/1942304,https://untappd.com/brewery/194785,"United States",Nashville,TN,"smooth,juicy",,Can,1056645851,1942304,194785,https://untappd.s3.amazonaws.com/photos/2021_07_24/72f4b3317e961a1e885496d082a8cf41_raw.jpg,4.13,4.13,,0,0
"Lime Snaps","Other Half Brewing Co.","Lager - American",4.5,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.1,"2021-07-24 17:52:19",https://untappd.com/c/1056678669,https://untappd.com/beer/3915819,https://untappd.com/brewery/94785,"United States",Brooklyn,NY,"light,crisp,Lime","State Line Liquors",Can,1056678669,3915819,94785,https://untappd.s3.amazonaws.com/photos/2021_07_24/9d7d394fa2719661dea38691d4e09b3d_raw.jpg,3.93,3.9,,0,0
"Véritable Villein","Elder Pine Brewing & Blending","Farmhouse Ale - Saison",6,25,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.4,"2021-07-24 18:26:19",https://untappd.com/c/1056709101,https://untappd.com/beer/4365193,https://untappd.com/brewery/381688,"United States",Gaithersburg,MD,,"Waywood Beverage",Can,1056709101,4365193,381688,https://untappd.s3.amazonaws.com/photos/2021_07_24/727a77ffc4c37db4f9756194368ad16b_raw.jpg,3.96,3.77,,0,0
"Tangerine Witbier","Elder Pine Brewing & Blending","Wheat Beer - Witbier",4.9,0,,,,,,,,4.5,"2021-07-24 19:05:50",https://untappd.com/c/1056741766,https://untappd.com/beer/3394084,https://untappd.com/brewery/381688,"United States",Gaithersburg,MD,"citrusy,Wheat","State Line Liquors",Can,1056741766,3394084,381688,https://untappd.s3.amazonaws.com/photos/2021_07_24/cfbefb3b46756fe77fbd0d15b58e9dcd_raw.jpg,3.68,3.69,,0,0
"One Hundred And Fifty Years of Peach Cobbler","Tripping Animals Brewing Co.","Sour - Fruited",6,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.7,"2021-07-24 20:14:06",https://untappd.com/c/1056792730,https://untappd.com/beer/4374613,https://untappd.com/brewery/309155,"United States",Doral,FL,"thick,vanilla,peachy","Vlamis Liquors",Can,1056792730,4374613,309155,https://untappd.s3.amazonaws.com/photos/2021_07_25/abb7aa02aeded137370b79a23b42060a_raw.jpg,4.33,4.15,,0,0
"Taj Mahal Premium Lager","United Breweries","Lager - Pale",4.5,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,3,"2021-07-24 22:05:44",https://untappd.com/c/1056858737,https://untappd.com/beer/109249,https://untappd.com/brewery/4657,India,Dharuhera,Haryana,light,"Waywood Beverage",Bottle,1056858737,109249,4657,https://untappd.s3.amazonaws.com/photos/2021_07_25/90cd9dc2994e06fcbea48bbc0ca1272a_raw.jpg,3.14,3.14,,0,0
"Warheads Black Cherry Sour Ale","Artisanal Brew Works","Sour - Fruited",5,5,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,3.5,"2021-07-25 21:03:42",https://untappd.com/c/1057316630,https://untappd.com/beer/3648339,https://untappd.com/brewery/255481,"United States","Saratoga Springs",NY,sweet,"State Line Liquors",Can,1057316630,3648339,255481,https://untappd.s3.amazonaws.com/photos/2021_07_26/4316930c3c68da53387abc0c6c3794b6_raw.jpg,3.59,3.59,,0,0
Xenos,"Grimm Artisanal Ales","Lager - American",5,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.3,"2021-07-25 22:06:19",https://untappd.com/c/1057333667,https://untappd.com/beer/4404647,https://untappd.com/brewery/72844,"United States",Brooklyn,NY,"light,hoppy","Waywood Beverage",Can,1057333667,4404647,72844,https://untappd.s3.amazonaws.com/photos/2021_07_26/1c1c1fb68d2f093701498d793209e1f4_raw.jpg,3.96,3.79,,0,0
"Coffee Bender","Surly Brewing Company","Brown Ale - American",5.1,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.2,"2021-07-25 22:49:20",https://untappd.com/c/1057342315,https://untappd.com/beer/8681,https://untappd.com/brewery/2609,"United States",Minneapolis,MN,"smooth,coffee","Waywood Beverage",Can,1057342315,8681,2609,https://untappd.s3.amazonaws.com/photos/2021_07_26/8e3736b25dd234f6304d5517da772a36_raw.jpg,3.92,3.92,,0,0
"Chop It Up","Southern Grist Brewing Company","Brown Ale - American",5.4,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.3,"2021-07-30 18:07:34",https://untappd.com/c/1058970248,https://untappd.com/beer/3025991,https://untappd.com/brewery/198885,"United States",Nashville,TN,"coffee,coconut",,Can,1058970248,3025991,198885,https://untappd.s3.amazonaws.com/photos/2021_07_30/e18a1c427965cae33b8fcb4be0297a62_raw.jpg,4.11,4.06,,0,0
"Butterfly Door","Grimm Artisanal Ales","IPA - Imperial / Double",8,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.5,"2021-07-30 18:56:54",https://untappd.com/c/1059007290,https://untappd.com/beer/3041707,https://untappd.com/brewery/72844,"United States",Brooklyn,NY,juicy,"Waywood Beverage",Can,1059007290,3041707,72844,https://untappd.s3.amazonaws.com/photos/2021_07_30/9e91fa9559c31269d21cf5d380ed8964_raw.jpg,4.24,4.22,,0,0
"Space Hallucinations","Other Half Brewing Co.","IPA - Imperial / Double",10.5,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.6,"2021-07-30 20:15:07",https://untappd.com/c/1059063163,https://untappd.com/beer/2699944,https://untappd.com/brewery/94785,"United States",Brooklyn,NY,"creamy,juicy","State Line Liquors",Can,1059063163,2699944,94785,https://untappd.s3.amazonaws.com/photos/2021_07_31/8aa2a0644c8f48aa7e029086d267c29e_raw.jpg,4.37,4.36,,0,0
Kinetics,"Equilibrium Brewery","IPA - Imperial / Double",8.5,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.3,"2021-07-30 20:57:45",https://untappd.com/c/1059091805,https://untappd.com/beer/1438738,https://untappd.com/brewery/198789,"United States",Middletown,NY,smooth,"Waywood Beverage",Can,1059091805,1438738,198789,https://untappd.s3.amazonaws.com/photos/2021_07_31/d7354ef5de3a77f74e73e17e88329590_raw.jpg,4.22,4.18,,1,0
"Super Ripe","Great Notion Brewing","IPA - Imperial / Double New England",9,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.5,"2021-07-30 21:43:45",https://untappd.com/c/1059119172,https://untappd.com/beer/1976306,https://untappd.com/brewery/232077,"United States",Portland,OR,juicy,"Waywood Beverage",Can,1059119172,1976306,232077,https://untappd.s3.amazonaws.com/photos/2021_07_31/421fd0875dfbbca676bb49113083761c_raw.jpg,4.31,4.29,,1,0
"Chocolate Covered Pretzel Stout","Brick Works Brewing and Eats","Stout - American",9.5,30,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.3,"2021-07-30 23:13:12",https://untappd.com/c/1059157015,https://untappd.com/beer/4038750,https://untappd.com/brewery/277001,"United States",Smyrna,DE,,,Crowler,1059157015,4038750,277001,https://untappd.s3.amazonaws.com/photos/2021_07_31/a4b93e8fe8ae36cdf62f4357f3eda8eb_raw.jpg,3.97,3.83,,1,0
"Warsteiner Dunkel",Warsteiner,"Lager - Munich Dunkel",4.8,28,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,3.8,"2021-07-31 14:08:31",https://untappd.com/c/1059420523,https://untappd.com/beer/11936,https://untappd.com/brewery/1337,Germany,Warstein,Nordrhein-Westfalen,"malty,smooth","The Pub by Wegmans",Bottle,1059420523,11936,1337,https://untappd.s3.amazonaws.com/photos/2021_07_31/a7cee0bbded60c5b4b7cdc825ca0d0a3_raw.jpeg,3.63,3.63,,0,0
"Double Key Lime Pie Punchline","Crooked Crab Brewing Company","Sour - Fruited",7.2,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.2,"2021-07-31 18:01:19",https://untappd.com/c/1059678962,https://untappd.com/beer/4402321,https://untappd.com/brewery/380759,"United States",Odenton,MD,"sweet,sour,Lime","State Line Liquors",Can,1059678962,4402321,380759,https://untappd.s3.amazonaws.com/photos/2021_07_31/2d0ba19758ca9e58b4d1d1ecb76b6cc5_raw.jpg,4.15,3.9,,0,0
"Tropical Bitch Belgian IPA","Flying Dog Brewery","IPA - Belgian",8,64,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,3.7,"2021-07-31 20:09:34",https://untappd.com/c/1059784096,https://untappd.com/beer/3101598,https://untappd.com/brewery/540,"United States",Frederick,MD,tropical,"The Pub by Wegmans",Bottle,1059784096,3101598,540,https://untappd.s3.amazonaws.com/photos/2021_08_01/47d1dcd82c84d7f73681aaef37025005_raw.jpg,3.59,3.59,,0,0
"Xingu Black Beer","Heineken Brasil","Lager - Dark",4.6,20,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,3.5,"2021-08-01 18:26:22",https://untappd.com/c/1060240433,https://untappd.com/beer/829,https://untappd.com/brewery/5719,Brazil,"São Paulo","São Paulo",malty,"Waywood Beverage",Bottle,1060240433,829,5719,https://untappd.s3.amazonaws.com/photos/2021_08_01/3cc9ca6b7b78b679bbbced26495bf71d_raw.jpg,3.44,3.44,,0,0
"Duchesse de Bourgogne","Brouwerij Verhaeghe","Sour - Flanders Red Ale",6.2,11,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,4.8,"2021-08-01 23:09:48",https://untappd.com/c/1060333848,https://untappd.com/beer/3954,https://untappd.com/brewery/305,Belgium,Vichte,Vlaanderen,"sweet,sour","The Pub by Wegmans",Bottle,1060333848,3954,305,https://untappd.s3.amazonaws.com/photos/2021_08_02/ae21e796f27af19171ef0790a578fc0a_raw.jpg,3.7,3.7,,0,0
"PIÑA COLADA",Smooj,"Hard Seltzer",5,0,,"Kent Narrows",,MD,"United States",38.969,-76.2425,4.9,"2021-08-02 15:31:03",https://untappd.com/c/1060462799,https://untappd.com/beer/3852179,https://untappd.com/brewery/468123,"United States","Ann Arbor",MI,"thick,coconut,pineapple","Waywood Beverage",Can,1060462799,3852179,468123,https://untappd.s3.amazonaws.com/photos/2021_08_02/c49399c3431d4a2363dddd6e0c4a7d41_raw.jpg,4.48,4.45,,0,0
"The Jetty  Grass Skirt","RAR Brewing",Hefeweizen,0,0,,"The Jetty Restaurant & Dock Bar",Grasonville,MD,"United States",38.9659,-76.2417,4.1,"2021-08-02 16:05:00",https://untappd.com/c/1060476445,https://untappd.com/beer/3817966,https://untappd.com/brewery/68522,"United States",Cambridge,MD,"clean,light,coconut","The Jetty Restaurant & Dock Bar",Draft,1060476445,3817966,68522,https://untappd.s3.amazonaws.com/photos/2021_08_02/ece9addb9ad45c3f1d124ea3e5101add_raw.jpg,3.68,3.69,,0,0
"Equals Beer","Cult Classic Brewing Co.","IPA - American",6.3,60,,"The Big Owl Tiki Bar",Grasonville,MD,"United States",38.9689,-76.2458,3.9,"2021-08-02 17:08:50",https://untappd.com/c/1060499349,https://untappd.com/beer/3784674,https://untappd.com/brewery/401656,"United States",Stevensville,MD,"citrusy,tropical","The Big Owl Tiki Bar",Can,1060499349,3784674,401656,https://untappd.s3.amazonaws.com/photos/2021_08_02/4fdfe035bf6495ca889c9f476b19867d_raw.jpg,3.74,3.72,,0,0
"Never Have I Ever","Drekker Brewing Company","IPA - Imperial / Double New England",8,0,,"Kent Narrows",,MD,"United States",38.969,-76.2425,4.2,"2021-08-02 20:04:30",https://untappd.com/c/1060556425,https://untappd.com/beer/4332975,https://untappd.com/brewery/161976,"United States",Fargo,ND,"citrusy,fluffy","Waywood Beverage",Can,1060556425,4332975,161976,https://untappd.s3.amazonaws.com/photos/2021_08_03/a18cdb416f65a1098a8e26a06a931202_raw.jpg,4.13,4.07,,0,0
"Slightly Mighty","Dogfish Head Craft Brewery","IPA - Session / India Session Ale",4,30,,"Fisherman's Crab Deck",Grasonville,MD,"United States",38.9675,-76.2438,3.6,"2021-08-02 21:05:25",https://untappd.com/c/1060574430,https://untappd.com/beer/2994694,https://untappd.com/brewery/459,"United States",Milton,DE,light,"Fisherman's Crab Deck",Can,1060574430,2994694,459,https://untappd.s3.amazonaws.com/photos/2021_08_03/1ca606ecb737ad7d76194220d24dcb16_raw.jpg,3.5,3.5,,0,0
"Trippy Tree - Blueberry, Graham Cracker, Marshmallow","Beer Tree Brew","Sour - Fruited",7.3,0,,"Kent Narrows",,MD,"United States",38.969,-76.2425,4.5,"2021-08-02 23:54:05",https://untappd.com/c/1060603170,https://untappd.com/beer/4048114,https://untappd.com/brewery/364841,"United States","Port Crane",NY,"Blueberry,marshmallow","Waywood Beverage",Can,1060603170,4048114,364841,,4.23,4.05,,0,0
"Trippy Tree - Blueberry, Graham Cracker, Marshmallow","Beer Tree Brew","Sour - Fruited",7.3,0,,"Kent Narrows",,MD,"United States",38.969,-76.2425,4.5,"2021-08-02 23:54:05",https://untappd.com/c/1060603170,https://untappd.com/beer/4048114,https://untappd.com/brewery/364841,"United States","Port Crane",NY,"Blueberry,marshmallow","Waywood Beverage",Can,1060603170,4048114,364841,https://untappd.s3.amazonaws.com/photos/2021_08_03/bc34081bb354f6d989d1e52ad89b2d55_raw.jpg,4.23,4.05,,0,0
"Strawberry Shortcake Imperial Seltzer","Untitled Art","Hard Seltzer",9,0,,"Hilton Garden Inn",Grasonville,MD,"United States",38.9664,-76.2408,4,"2021-08-03 11:54:35",https://untappd.com/c/1060656826,https://untappd.com/beer/4376533,https://untappd.com/brewery/315146,"United States",Waunakee,WI,strawberry,"Waywood Beverage",Can,1060656826,4376533,315146,https://untappd.s3.amazonaws.com/photos/2021_08_03/48ed7cdb0e25e69da54b7e24111c9afb_raw.jpg,4.08,4.02,,0,0
"Narrows Ale","RAR Brewing","Pale Ale - American",0,0,,"The Narrows Restaurant",Grasonville,MD,"United States",38.9688,-76.2452,3.9,"2021-08-03 13:49:02",https://untappd.com/c/1060693186,https://untappd.com/beer/1060188,https://untappd.com/brewery/68522,"United States",Cambridge,MD,"light,hoppy","The Narrows Restaurant",Draft,1060693186,1060188,68522,https://untappd.s3.amazonaws.com/photos/2021_08_03/7cb6e99796d8910c251d359b96c2f23a_raw.jpg,3.7,3.69,,0,0
"Bicycle Face Dragonfruit","Ten Eyck Brewing Company","Sour - Fruited",7,0,,"Untappd at Home",,Everywhere,"United States",34.2347,-77.9482,3.8,"2021-08-03 20:59:46",https://untappd.com/c/1060857410,https://untappd.com/beer/4387724,https://untappd.com/brewery/329295,"United States",Queenstown,MD,"fruity,sour","The Winery",Can,1060857410,4387724,329295,https://untappd.s3.amazonaws.com/photos/2021_08_04/b9dffc654dfbab205dd8ed75c3a84b95_raw.jpg,3.73,3.7,,0,0
"All Blacked Out","Bonesaw Brewing Co","Stout - Oatmeal",5.7,21,,"Bonesaw Brewing",Glassboro,NJ,"United States",39.7128,-75.1361,4.4,"2021-08-04 19:47:35",https://untappd.com/c/1061148475,https://untappd.com/beer/2726681,https://untappd.com/brewery/396236,"United States",Glassboro,NJ,"dark,coffee","Bonesaw Brewing",Draft,1061148475,2726681,396236,https://untappd.s3.amazonaws.com/photos/2021_08_04/230f5a2229db1f758940d810e033dce4_raw.jpg,3.83,3.8,,1,0
"Démon Blanc","Bonesaw Brewing Co","Wheat Beer - Witbier",5.5,16,,"Bonesaw Brewing",Glassboro,NJ,"United States",39.7128,-75.1361,4.1,"2021-08-04 20:32:30",https://untappd.com/c/1061166493,https://untappd.com/beer/3125405,https://untappd.com/brewery/396236,"United States",Glassboro,NJ,"citrusy,light","Bonesaw Brewing",Draft,1061166493,3125405,396236,https://untappd.s3.amazonaws.com/photos/2021_08_05/08f2b9b57d4f2e7630664314f71ffa2f_raw.jpg,3.72,3.71,,0,0
"Black And Tan","Bonesaw Brewing Co","Cream Ale",4.7,16,,"Bonesaw Brewing",Glassboro,NJ,"United States",39.7128,-75.1361,4.1,"2021-08-04 20:58:39",https://untappd.com/c/1061176585,https://untappd.com/beer/3153862,https://untappd.com/brewery/396236,"United States",Glassboro,NJ,,"Bonesaw Brewing",Draft,1061176585,3153862,396236,https://untappd.s3.amazonaws.com/photos/2021_08_05/2b069a54cf456d74c39309d57505ec20_raw.jpg,3.75,3.72,,0,0
